EmployeeID,EmployeeName,Role,BranchID,HireDate,
EMP1665,Khushi Banik,Operations Manager,BR185,15-03-25,Active
EMP1666,Piya Gupta,Sales Executive,BR229,14-12-24,Resigned
EMP1667,Stuvan Korpal,Relationship Manager,BR172,12-11-24,Resigned
EMP1668,Nitya Soni,Sales Executive,BR214,19-08-24,Resigned
EMP1669,Zeeshan Bajwa,Sales Executive,BR183,10-04-24,Active
EMP1670,Nehmat Babu,Teller,BR209,09-09-24,Resigned
EMP1671,Amira Dugar,Sales Executive,BR139,24-10-24,
EMP1672,Raunak Hayre,Sales Executive,BR175,31-05-24,
EMP1673,Renee Tandon,Operations Manager,BR117,29-09-24,
EMP1674,Advik Wadhwa,Branch Manager,BR115,15-06-24,
EMP1675,Vritika Zachariah,Credit Analyst,BR107,16-11-24,
EMP1676,Shaan Wadhwa,Relationship Manager,BR173,07-04-24,Resigned
EMP1677,Samaira Bhagat,Cashier,BR213,05-12-24,Resigned
EMP1678,Baiju Bhagat,Branch Manager,BR163,02-09-24,Active
EMP1679,Alisha Vora,Credit Analyst,BR221,19-09-24,Active
EMP1680,Tejas Vora,Relationship Manager,BR100,19-01-25,Resigned
EMP1681,Lagan Chowdhury,Assistant Manager,BR220,10-12-24,Resigned
EMP1682,Mehul Chowdhury,Cashier,BR159,17-10-24,
EMP1683,Abram Ahuja,Assistant Manager,BR246,14-09-24,Active
EMP1684,Rati Kala,Teller,BR132,15-01-25,Resigned
EMP1685,Saanvi Wadhwa,Customer Service Executive,BR229,11-12-24,
EMP1686,Pari Sant,Cashier,BR166,29-08-24,Resigned
EMP1687,Azad Bail,Customer Service Executive,BR169,19-07-24,
EMP1688,Urvi Dyal,Customer Service Executive,BR110,07-04-24,Active
EMP1689,Nishith Agate,Sales Executive,BR224,27-12-24,Resigned
EMP1690,Ehsaan Kala,Operations Manager,BR204,09-02-25,Active
EMP1691,Aayush Sule,Operations Manager,BR125,02-05-24,Active
EMP1692,Vivaan Dube,Operations Manager,BR104,23-10-24,Active
EMP1693,Himmat Sidhu,Sales Executive,BR213,08-04-24,
EMP1694,Onkar Shanker,Credit Analyst,BR184,19-04-24,Active
EMP1695,Jivika Vora,Loan Officer,BR225,31-12-24,
EMP1696,Samaira Shenoy,Operations Manager,BR157,31-01-25,Active
EMP1697,Vivaan Issac,Sales Executive,BR247,02-03-25,
EMP1698,Armaan Batra,Branch Manager,BR176,11-06-24,Resigned
EMP1699,Chirag Ravi,Sales Executive,BR134,22-08-24,
EMP1700,Onkar Ganesh,Sales Executive,BR145,12-12-24,Active
EMP1701,Zaina Badami,Customer Service Executive,BR134,25-08-24,Active
EMP1702,Arhaan Ramachandran,Operations Manager,BR226,05-05-24,
EMP1703,Keya Dhar,Credit Analyst,BR117,27-10-24,Resigned
EMP1704,Kiaan Khosla,Branch Manager,BR191,28-11-24,Active
EMP1705,Pari Suri,Operations Manager,BR161,12-05-24,Resigned
EMP1706,Charvi Ahuja,Sales Executive,BR188,04-06-24,Active
EMP1707,Saanvi Tata,Customer Service Executive,BR220,19-12-24,
EMP1708,Prisha Singh,Loan Officer,BR240,16-04-24,Active
EMP1709,Tanya Dave,Relationship Manager,BR183,16-09-24,Resigned
EMP1710,Samar Sen,Sales Executive,BR189,05-02-25,Resigned
EMP1711,Adah Garde,Cashier,BR103,21-08-24,Active
EMP1712,Kashvi Sethi,Branch Manager,BR166,14-12-24,Resigned
EMP1713,Uthkarsh Deo,Sales Executive,BR175,11-03-25,Resigned
EMP1714,Aarna Sarraf,Operations Manager,BR131,10-04-24,Resigned
EMP1715,Devansh Ram,Assistant Manager,BR203,20-10-24,Resigned
EMP1716,Vivaan Sem,Customer Service Executive,BR159,01-09-24,
EMP1717,Pranay Dhawan,Relationship Manager,BR213,27-09-24,
EMP1718,Kaira Viswanathan,Assistant Manager,BR168,30-07-24,Active
EMP1719,Himmat Bhasin,Relationship Manager,BR219,09-09-24,
EMP1720,Damini Roy,Cashier,BR245,29-03-25,Active
EMP1721,Lagan Atwal,Credit Analyst,BR242,18-12-24,Resigned
EMP1722,Manikya Lala,Cashier,BR202,04-03-25,Resigned
EMP1723,Shray Verma,Branch Manager,BR106,23-02-25,Resigned
EMP1724,Zoya Dalal,Teller,BR106,26-11-24,Resigned
EMP1725,Prerak Goda,Cashier,BR129,30-05-24,
EMP1726,Misha Srivastava,Loan Officer,BR222,23-11-24,Resigned
EMP1727,Keya Keer,Operations Manager,BR227,04-05-24,Resigned
EMP1728,Zara Borra,Customer Service Executive,BR179,15-04-24,
EMP1729,Vanya Shanker,Cashier,BR219,26-10-24,Active
EMP1730,Prisha Wable,Assistant Manager,BR117,09-07-24,Active
EMP1731,Shalv Mangat,Relationship Manager,BR247,07-07-24,Active
EMP1732,Ojas Madan,Operations Manager,BR163,05-07-24,Active
EMP1733,Divyansh Varughese,Branch Manager,BR157,19-04-24,
EMP1734,Mohanlal Konda,Assistant Manager,BR217,24-01-25,Active
EMP1735,Sumer Kuruvilla,Assistant Manager,BR240,01-10-24,Resigned
EMP1736,Hansh Manne,Branch Manager,BR109,18-05-24,
EMP1737,Kartik Bahri,Credit Analyst,BR154,31-10-24,Active
EMP1738,Nitara Mahal,Customer Service Executive,BR143,17-04-24,Active
EMP1739,Anay Chander,Sales Executive,BR119,02-07-24,Resigned
EMP1740,Trisha Bhatnagar,Cashier,BR185,30-10-24,
EMP1741,Nayantara Wadhwa,Teller,BR215,24-10-24,Active
EMP1742,Yasmin Lalla,Branch Manager,BR242,23-12-24,Resigned
EMP1743,Alisha Krishna,Assistant Manager,BR179,01-06-24,
EMP1744,Kavya Chakraborty,Relationship Manager,BR216,22-09-24,
EMP1745,Fateh Andra,Teller,BR167,22-04-24,
EMP1746,Zoya Grewal,Teller,BR232,21-08-24,Resigned
EMP1747,Purab Sheth,Customer Service Executive,BR177,06-05-24,
EMP1748,Renee Dugal,Sales Executive,BR177,30-11-24,Active
EMP1749,Anika Mangal,Loan Officer,BR152,12-01-25,
EMP1750,Nakul Wali,Assistant Manager,BR119,03-12-24,Resigned
EMP1751,Nakul Keer,Customer Service Executive,BR161,13-03-25,
EMP1752,Divyansh Golla,Cashier,BR241,10-04-24,Resigned
EMP1753,Anya Bumb,Loan Officer,BR171,26-05-24,
EMP1754,Raunak Sidhu,Sales Executive,BR182,30-07-24,Active
EMP1755,Lagan Shah,Sales Executive,BR156,29-03-25,Active
EMP1756,Zaina Gade,Teller,BR103,09-06-24,
EMP1757,Raghav Bajwa,Teller,BR121,19-12-24,Active
EMP1758,Ira Viswanathan,Branch Manager,BR127,21-01-25,
EMP1759,Emir Gour,Branch Manager,BR211,22-03-25,Resigned
EMP1760,Nishith Saha,Operations Manager,BR104,28-02-25,Active
EMP1761,Riaan Kale,Credit Analyst,BR138,19-04-24,Active
EMP1762,Anaya Sunder,Sales Executive,BR116,29-05-24,Active
EMP1763,Ojas Datta,Sales Executive,BR142,03-05-24,Active
EMP1764,Umang Butala,Sales Executive,BR169,16-02-25,
EMP1765,Trisha Khanna,Relationship Manager,BR140,11-12-24,Resigned
EMP1766,Piya Kapadia,Customer Service Executive,BR138,26-02-25,
EMP1767,Samar Mahal,Loan Officer,BR220,19-08-24,Resigned
EMP1768,Nitara Saha,Operations Manager,BR129,22-09-24,
EMP1769,Ishita Bera,Operations Manager,BR201,21-10-24,
EMP1770,Stuvan Krish,Relationship Manager,BR162,29-08-24,Active
EMP1771,Jiya Dixit,Customer Service Executive,BR170,20-09-24,Active
EMP1772,Taimur Brahmbhatt,Branch Manager,BR230,10-01-25,
EMP1773,Anvi Salvi,Credit Analyst,BR200,09-04-24,
EMP1774,Stuvan Kakar,Assistant Manager,BR189,03-12-24,
EMP1775,Sara Kadakia,Sales Executive,BR212,12-11-24,
EMP1776,Raghav Bansal,Loan Officer,BR203,17-09-24,
EMP1777,Dishani Biswas,Credit Analyst,BR102,03-01-25,Resigned
EMP1778,Mishti Kota,Loan Officer,BR184,10-08-24,
EMP1779,Mamooty Barad,Branch Manager,BR239,22-07-24,Resigned
EMP1780,Taimur Suri,Cashier,BR152,13-06-24,
EMP1781,Yakshit Bhatti,Teller,BR219,02-08-24,Active
EMP1782,Tara Dayal,Sales Executive,BR188,19-10-24,
EMP1783,Fateh Madan,Credit Analyst,BR199,01-09-24,
EMP1784,Madhup Varty,Sales Executive,BR183,22-08-24,Active
EMP1785,Tejas Chokshi,Assistant Manager,BR183,13-09-24,Active
EMP1786,Pihu Bhat,Relationship Manager,BR192,14-09-24,
EMP1787,Aarush Batta,Cashier,BR159,05-09-24,
EMP1788,Khushi Yogi,Cashier,BR162,03-08-24,
EMP1789,Yakshit Lal,Assistant Manager,BR241,18-03-25,Resigned
EMP1790,Aradhya Wadhwa,Branch Manager,BR136,13-04-24,Resigned
EMP1791,Mohanlal Dhar,Sales Executive,BR209,10-03-25,Active
EMP1792,Samar Chandra,Assistant Manager,BR124,16-05-24,
EMP1793,Kartik Chopra,Assistant Manager,BR118,09-03-25,
EMP1794,Ranbir Bhat,Cashier,BR151,03-01-25,
EMP1795,Heer Edwin,Sales Executive,BR226,05-01-25,Active
EMP1796,Keya Savant,Branch Manager,BR217,15-04-24,Resigned
EMP1797,Kiara Kumar,Relationship Manager,BR121,28-09-24,Active
EMP1798,Drishya Rana,Assistant Manager,BR241,06-06-24,
EMP1799,Ryan Ramakrishnan,Operations Manager,BR150,11-04-24,Resigned
EMP1800,Nirvi Loke,Branch Manager,BR241,30-04-24,
EMP1801,Damini Sarraf,Loan Officer,BR122,16-07-24,Resigned
EMP1802,Baiju Bhatt,Assistant Manager,BR228,14-10-24,Resigned
EMP1803,Ivan Dugal,Loan Officer,BR118,17-01-25,Resigned
EMP1804,Mishti Lal,Relationship Manager,BR144,29-08-24,Resigned
EMP1805,Nehmat Khalsa,Assistant Manager,BR112,03-10-24,Resigned
EMP1806,Badal Saini,Relationship Manager,BR168,31-05-24,Active
EMP1807,Ahana  Taneja,Assistant Manager,BR174,25-02-25,Active
EMP1808,Hunar Lall,Assistant Manager,BR151,03-06-24,
EMP1809,Rhea Talwar,Relationship Manager,BR164,29-08-24,Resigned
EMP1810,Ranbir Dara,Cashier,BR179,19-04-24,Active
EMP1811,Nitya Srinivasan,Operations Manager,BR240,27-05-24,
EMP1812,Jivin Hayer,Loan Officer,BR124,21-11-24,Resigned
EMP1813,Amira Soman,Credit Analyst,BR224,30-07-24,Resigned
EMP1814,Lakshit Kurian,Operations Manager,BR235,30-07-24,Resigned
EMP1815,Riya Rao,Branch Manager,BR167,17-04-24,Resigned
EMP1816,Seher Goel,Customer Service Executive,BR231,17-09-24,Active
EMP1817,Indrans Kaul,Relationship Manager,BR145,06-11-24,Active
EMP1818,Veer Issac,Teller,BR145,24-02-25,Active
EMP1819,Rohan Dara,Relationship Manager,BR212,30-03-25,
EMP1820,Yakshit Kannan,Credit Analyst,BR193,20-02-25,Resigned
EMP1821,Biju Agate,Branch Manager,BR149,09-04-24,Active
EMP1822,Heer Khatri,Customer Service Executive,BR203,19-06-24,
EMP1823,Seher Mane,Relationship Manager,BR229,03-12-24,Resigned
EMP1824,Shamik Iyer,Credit Analyst,BR103,23-03-25,Resigned
EMP1825,Yashvi Rao,Loan Officer,BR124,30-05-24,Active
EMP1826,Romil Hayer,Credit Analyst,BR139,03-01-25,Resigned
EMP1827,Anaya Dora,Teller,BR236,08-12-24,Active
EMP1828,Shaan Koshy,Credit Analyst,BR119,26-01-25,
EMP1829,Hunar Mander,Assistant Manager,BR172,23-07-24,Resigned
EMP1830,Romil Bir,Branch Manager,BR122,06-07-24,Resigned
EMP1831,Mahika Mander,Relationship Manager,BR169,29-03-25,Active
EMP1832,Taran Dube,Cashier,BR184,30-06-24,Active
EMP1833,Misha Kara,Cashier,BR114,01-05-24,Active
EMP1834,Damini Sampath,Sales Executive,BR203,22-09-24,Resigned
EMP1835,Seher Sane,Branch Manager,BR234,24-11-24,
EMP1836,Abram Rajagopalan,Cashier,BR135,18-12-24,Resigned
EMP1837,Suhana Bains,Sales Executive,BR218,08-10-24,
EMP1838,Jayesh Bhandari,Cashier,BR150,04-11-24,Active
EMP1839,Emir Sunder,Customer Service Executive,BR219,09-06-24,Active
EMP1840,Kaira Mannan,Teller,BR207,02-05-24,Active
EMP1841,Amira Balan,Operations Manager,BR175,16-09-24,
EMP1842,Mannat Basak,Branch Manager,BR101,02-11-24,
EMP1843,Kartik Bobal,Operations Manager,BR226,16-12-24,Active
EMP1844,Prisha Kapadia,Loan Officer,BR225,22-08-24,Resigned
EMP1845,Zara Anne,Assistant Manager,BR203,13-04-24,
EMP1846,Kiara Dhawan,Teller,BR231,07-04-24,
EMP1847,Adah Saraf,Operations Manager,BR195,20-09-24,Active
EMP1848,Mishti Anne,Teller,BR143,12-11-24,Active
EMP1849,Veer Dass,Sales Executive,BR202,21-10-24,Resigned
EMP1850,Nirvaan Acharya,Cashier,BR230,25-07-24,Resigned
EMP1851,Ira Hari,Sales Executive,BR133,25-05-24,
EMP1852,Raunak Sood,Credit Analyst,BR243,11-07-24,Resigned
EMP1853,Lagan Ram,Branch Manager,BR142,15-02-25,Active
EMP1854,Jayant Ramakrishnan,Operations Manager,BR198,24-02-25,Active
EMP1855,Mamooty Chandra,Cashier,BR102,29-12-24,Active
EMP1856,Samar Wason,Teller,BR193,20-12-24,Resigned
EMP1857,Mahika Baral,Relationship Manager,BR197,01-10-24,
EMP1858,Zoya Suri,Loan Officer,BR164,03-06-24,Active
EMP1859,Saira Datta,Sales Executive,BR142,19-11-24,Active
EMP1860,Piya Dhaliwal,Customer Service Executive,BR188,29-09-24,
EMP1861,Ehsaan Kapadia,Relationship Manager,BR249,09-09-24,
EMP1862,Mamooty Bandi,Customer Service Executive,BR233,04-10-24,
EMP1863,Adah Sachdev,Relationship Manager,BR145,25-10-24,Active
EMP1864,Keya Shanker,Operations Manager,BR186,27-04-24,Active
EMP1865,Kiara Lanka,Customer Service Executive,BR232,22-05-24,Active
EMP1866,Saira Saini,Teller,BR116,22-05-24,Active
EMP1867,Aradhya Raju,Sales Executive,BR175,15-11-24,
EMP1868,Kiaan Hegde,Assistant Manager,BR181,29-12-24,Active
EMP1869,Siya Keer,Credit Analyst,BR111,23-08-24,Resigned
EMP1870,Stuvan Gole,Loan Officer,BR170,29-09-24,
EMP1871,Himmat Mani,Customer Service Executive,BR113,07-11-24,
EMP1872,Indrans Kala,Teller,BR143,07-09-24,Resigned
EMP1873,Nitya Sankar,Customer Service Executive,BR140,28-03-25,
EMP1874,Mahika Sane,Cashier,BR167,29-05-24,Active
EMP1875,Taran Goel,Assistant Manager,BR238,03-12-24,Active
EMP1876,Kiara Varghese,Branch Manager,BR114,23-05-24,Resigned
EMP1877,Heer Raj,Cashier,BR194,18-03-25,Active
EMP1878,Parinaaz Dhar,Customer Service Executive,BR114,02-08-24,
EMP1879,Hunar Lala,Branch Manager,BR114,10-03-25,Active
EMP1880,Lagan Chauhan,Assistant Manager,BR128,11-10-24,Active
EMP1881,Zoya Bir,Loan Officer,BR149,06-07-24,
EMP1882,Adira Deshpande,Sales Executive,BR134,05-11-24,
EMP1883,Vritika Kaul,Teller,BR183,14-01-25,
EMP1884,Himmat Kaur,Credit Analyst,BR186,25-10-24,Resigned
EMP1885,Trisha Sami,Relationship Manager,BR129,25-11-24,
EMP1886,Hridaan Sengupta,Cashier,BR220,23-06-24,
EMP1887,Aarav Kata,Cashier,BR168,10-06-24,
EMP1888,Ritvik Atwal,Credit Analyst,BR105,02-04-24,Resigned
EMP1889,Ryan Sarraf,Assistant Manager,BR136,05-06-24,
EMP1890,Aniruddh Kothari,Relationship Manager,BR117,02-12-24,Active
EMP1891,Taimur Buch,Assistant Manager,BR217,16-11-24,Resigned
EMP1892,Priyansh Saha,Teller,BR237,14-04-24,
EMP1893,Piya Mander,Customer Service Executive,BR153,01-06-24,Active
EMP1894,Hazel Rajagopal,Customer Service Executive,BR163,30-04-24,Active
EMP1895,Ritvik Dara,Branch Manager,BR144,21-01-25,Resigned
EMP1896,Shray Mahal,Loan Officer,BR220,19-02-25,Active
EMP1897,Stuvan Wadhwa,Relationship Manager,BR124,27-06-24,
EMP1898,Uthkarsh Varma,Loan Officer,BR127,20-04-24,Resigned
EMP1899,Divyansh Verma,Credit Analyst,BR106,26-07-24,
EMP1900,Misha Wagle,Branch Manager,BR183,21-09-24,
EMP1901,Samar Tripathi,Branch Manager,BR156,11-04-24,Active
EMP1902,Anaya Sandhu,Assistant Manager,BR204,26-05-24,
EMP1903,Adira Talwar,Teller,BR104,25-01-25,Resigned
EMP1904,Sana Barad,Customer Service Executive,BR121,29-04-24,Resigned
EMP1905,Tejas Hayre,Sales Executive,BR221,05-03-25,Active
EMP1906,Bhamini Shukla,Assistant Manager,BR161,05-10-24,
EMP1907,Jayesh Atwal,Credit Analyst,BR203,09-12-24,Active
EMP1908,Madhup Kala,Sales Executive,BR178,20-12-24,
EMP1909,Dharmajan Barad,Branch Manager,BR230,20-10-24,Resigned
EMP1910,Tara Bawa,Teller,BR113,23-05-24,Resigned
EMP1911,Baiju Suri,Customer Service Executive,BR122,23-12-24,
EMP1912,Manjari Ray,Branch Manager,BR112,21-11-24,
EMP1913,Navya Bassi,Customer Service Executive,BR241,17-01-25,Active
EMP1914,Gatik Trivedi,Customer Service Executive,BR126,18-12-24,
EMP1915,Ehsaan Andra,Customer Service Executive,BR221,28-02-25,Active
EMP1916,Emir Manne,Assistant Manager,BR144,22-01-25,
EMP1917,Sara Krishnan,Assistant Manager,BR163,18-12-24,Active
EMP1918,Zara Basak,Loan Officer,BR163,11-10-24,Resigned
EMP1919,Indranil Behl,Teller,BR149,27-06-24,Resigned
EMP1920,Aniruddh Bala,Loan Officer,BR151,06-05-24,
EMP1921,Faiyaz Sood,Sales Executive,BR154,20-04-24,
EMP1922,Mehul Kanda,Branch Manager,BR206,18-05-24,Active
EMP1923,Kaira Chauhan,Credit Analyst,BR147,22-03-25,
EMP1924,Zoya Gera,Sales Executive,BR148,19-09-24,
EMP1925,Advik Wason,Operations Manager,BR233,11-03-25,Active
EMP1926,Purab Arora,Assistant Manager,BR209,25-12-24,
EMP1927,Aaryahi Dhillon,Operations Manager,BR228,16-10-24,Resigned
EMP1928,Riya Dara,Assistant Manager,BR148,04-10-24,
EMP1929,Nitya Warrior,Cashier,BR190,23-10-24,
EMP1930,Kiaan Banik,Loan Officer,BR103,17-01-25,Active
EMP1931,Faiyaz Gandhi,Teller,BR124,13-05-24,
EMP1932,Nirvi Chanda,Loan Officer,BR160,17-03-25,Resigned
EMP1933,Indranil Chakraborty,Loan Officer,BR187,07-10-24,Resigned
EMP1934,Krish Atwal,Credit Analyst,BR221,17-08-24,Active
EMP1935,Ahana  Setty,Cashier,BR238,13-02-25,Active
EMP1936,Nayantara Suri,Relationship Manager,BR248,06-08-24,Active
EMP1937,Ishita Kant,Branch Manager,BR104,19-07-24,Active
EMP1938,Vivaan Venkatesh,Credit Analyst,BR170,06-08-24,Active
EMP1939,Hazel Chatterjee,Assistant Manager,BR132,08-12-24,
EMP1940,Kiara Wali,Loan Officer,BR232,22-06-24,
EMP1941,Ivana Borah,Loan Officer,BR163,30-01-25,
EMP1942,Sana Wali,Credit Analyst,BR233,14-09-24,
EMP1943,Navya Deep,Credit Analyst,BR213,30-12-24,
EMP1944,Tara Maharaj,Assistant Manager,BR144,05-11-24,Resigned
EMP1945,Mannat Kota,Relationship Manager,BR178,24-09-24,Active
EMP1946,Alisha Sachdev,Loan Officer,BR148,15-02-25,Active
EMP1947,Adira Gera,Cashier,BR150,13-09-24,
EMP1948,Prerak Gade,Customer Service Executive,BR135,23-02-25,Resigned
EMP1949,Trisha Kapur,Sales Executive,BR161,29-09-24,Active
EMP1950,Kismat Dasgupta,Operations Manager,BR233,02-12-24,
EMP1951,Tanya Gole,Branch Manager,BR242,25-10-24,
EMP1952,Hansh Kale,Assistant Manager,BR168,01-10-24,Resigned
EMP1953,Trisha Das,Assistant Manager,BR179,02-12-24,
EMP1954,Emir Sagar,Teller,BR218,12-05-24,Active
EMP1955,Amira Tata,Assistant Manager,BR222,29-08-24,
EMP1956,Dhanuk Gade,Teller,BR150,29-03-25,
EMP1957,Adah Joshi,Loan Officer,BR206,10-11-24,Active
EMP1958,Biju Karan,Sales Executive,BR152,06-09-24,Resigned
EMP1959,Alisha Wali,Sales Executive,BR190,12-12-24,Active
EMP1960,Kismat Sen,Customer Service Executive,BR115,10-07-24,Active
EMP1961,Vedika Chatterjee,Assistant Manager,BR115,17-04-24,Resigned
EMP1962,Hunar Doctor,Credit Analyst,BR119,14-10-24,
EMP1963,Jayesh Thakur,Relationship Manager,BR192,05-03-25,Resigned
EMP1964,Anahita Ram,Sales Executive,BR102,15-02-25,Resigned
EMP1965,Jayan Shah,Credit Analyst,BR102,11-03-25,Resigned
EMP1966,Keya Saxena,Credit Analyst,BR231,17-04-24,Active
EMP1967,Dhruv Bansal,Customer Service Executive,BR135,28-12-24,Active
EMP1968,Jayant Chahal,Loan Officer,BR123,26-05-24,
EMP1969,Raunak Saxena,Relationship Manager,BR190,05-02-25,Resigned
EMP1970,Amani Hans,Loan Officer,BR227,19-10-24,Active
EMP1971,Pranay Bhakta,Customer Service Executive,BR162,24-03-25,
EMP1972,Vidur Krishna,Sales Executive,BR153,26-08-24,Resigned
EMP1973,Himmat Tata,Customer Service Executive,BR181,21-07-24,Resigned
EMP1974,Aarush Rana,Operations Manager,BR144,17-06-24,Resigned
EMP1975,Anvi Ben,Teller,BR248,11-09-24,Active
EMP1976,Keya Tiwari,Loan Officer,BR198,30-06-24,
EMP1977,Mahika Chakraborty,Relationship Manager,BR170,18-12-24,Resigned
EMP1978,Ivana Grover,Credit Analyst,BR108,11-07-24,Resigned
EMP1979,Krish Ravi,Branch Manager,BR158,19-05-24,Resigned
EMP1980,Eshani Kapoor,Credit Analyst,BR129,23-02-25,Resigned
EMP1981,Romil Bhattacharyya,Teller,BR157,30-11-24,Resigned
EMP1982,Shray Barad,Teller,BR112,24-07-24,
EMP1983,Indrans Gala,Teller,BR163,25-02-25,Active
EMP1984,Dhanush Tella,Loan Officer,BR165,02-01-25,Active
EMP1985,Indrajit Dua,Branch Manager,BR153,03-02-25,
EMP1986,Drishya Malhotra,Loan Officer,BR211,26-07-24,Resigned
EMP1987,Anika Walia,Branch Manager,BR125,15-08-24,Active
EMP1988,Vritika Hora,Operations Manager,BR106,17-06-24,
EMP1989,Diya Chaudry,Sales Executive,BR157,06-07-24,
EMP1990,Kaira Upadhyay,Operations Manager,BR149,05-06-24,Resigned
EMP1991,Yasmin Sama,Loan Officer,BR240,10-12-24,
EMP1992,Dhanuk Kadakia,Credit Analyst,BR120,21-10-24,Resigned
EMP1993,Advika Saran,Branch Manager,BR165,01-10-24,
EMP1994,Lagan Bassi,Sales Executive,BR120,04-08-24,Resigned
EMP1995,Abram Iyengar,Teller,BR134,29-10-24,Active
EMP1996,Advika Lanka,Operations Manager,BR142,14-03-25,Resigned
EMP1997,Ojas Kota,Loan Officer,BR190,25-05-24,Resigned
EMP1998,Kaira Srivastava,Customer Service Executive,BR247,31-12-24,Resigned
EMP1999,Vardaniya Kala,Branch Manager,BR181,20-09-24,Active
